PC1,PC2,PC3,PC4
-1.8704096652063158,0.3984616041139786,-0.05149087098472002,0.2999696551825295
-0.000242203003173594,-1.927221017544752,0.9412428611589749,-0.04323912223520367
-1.1866643381763098,1.0709439728479173,0.3265967686028962,0.6399121889321667
-1.9655468225572361,1.3382967506590366,-0.6886184078978864,-0.1635231290697597
1.639605102824116,-0.8461417141495009,0.5000694397855504,-1.5419744167740306
-0.5860212843716952,-1.0466672730444793,0.05882509195574942,-0.9324233120701876
2.539698734189011,-0.9803639680916063,1.2497774703039828,-0.9611097692278414
-1.9522398284097904,0.3575847049297429,-0.3178043595057138,-0.007124564428465762
3.294892379685466,-0.9472688334635988,-0.488854046703432,1.869763467428175
0.08652542360010677,-0.653475961807831,0.6338276043627001,-0.6044465727393507
3.656766564566119,-2.2700283271589017,0.3364748114628327,-0.156053355824281
0.7997770013040402,-0.656347503475292,0.7848369039422853,-0.5267871958300551
-2.520642521617313,-1.7812980898118551,-0.4792850344934248,-0.5200875520678361
0.3595280352451913,1.7306933237047513,-0.03570200519014027,-0.744979843579306
2.6032844925234047,-2.1985570588404424,-1.3082591995454356,0.6779881969583469
0.03904621803302435,-1.2339580107082704,0.287620717613597,-1.1218480820412915
0.765274248968557,0.5080873637326813,0.07994824682333673,-1.3700254337925553
0.5392734964758655,0.6852097378352431,0.026299121648283977,-0.9379270755602311
1.1841965607763567,1.927013202198041,0.4662544744627462,-0.05827175459952233
-1.4478838668267562,-0.3150411898967644,0.604781032030539,1.1671992102419335
-2.3229888060136505,-0.29774459801671915,-0.445255897191634,-0.010547484680197257
3.6408770664427275,0.5279689075437421,-1.0910654466428296,0.5005782724711939
-0.3451543392434741,-0.5784557247972463,0.002960290155047105,-1.0608412059379675
2.241269768872455,-0.839121366126619,1.438281631214889,0.3339775095662427
1.9940757773546605,-0.23266201876160472,1.7132101791284124,0.6525001292449331
0.7466287046680327,0.5500307012201997,0.40358772177224145,-1.4516636341555402
1.2572526629034821,1.1287557627453932,-1.028284810376588,-0.4330033265482919
-1.6214753366222039,-0.3883634924246016,0.06705257304670244,0.1824808735217372
-2.3327297500025135,-0.29566385020305946,-0.44118631893331023,-0.0046408244638222055
2.6512233514746772,1.0258382577826437,0.8214540651129083,-0.3573964376488349
3.8123083671264815,-1.1422978834679702,-0.06926085716125431,-0.14569634762905342
-2.9030434695043836,-3.4665353660900045,-0.16867999677887324,-0.19949771695241897
0.9840515174839498,1.6186705217411683,-1.6690923328231988,-0.9493642334194289
-1.0896915831571266,0.5299610044795278,0.3935731117787918,0.4512792237434267
-2.327392179364178,-0.29698518331641616,-0.44210081802232515,-0.007303530855364882
-1.621167714481618,1.2262749476436523,-0.2135655064689803,0.11210401085168287
0.35323113344061696,-0.053705273173004865,1.8764566779669722,2.098181411083457
1.0587766243192196,-1.5739398937871796,1.8397331186427497,0.22467008040317982
-2.2858315682503196,-1.4517934119655607,-0.16543405912850864,-0.11666682284802299
-0.4876024305771769,0.35521767603965904,-0.6384716908484059,1.1934387617689857
0.5434368328273353,0.80569901721853,-2.2787026422959746,0.8394088447951182
1.8972285730328475,-0.236947558170083,-0.019797376572199526,0.7383711281205817
-1.0040299033245608,-0.8758821135981093,0.4697257533270551,0.351745864387972
-2.440197439494465,-1.193108682640596,-0.47281088856686004,-0.31256372065782534
-1.2179759144387703,1.081411349314292,0.3122419281946913,0.6469296418926839
-2.1367508042213714,0.330940966412145,-0.656042528341137,-0.38960132554375637
1.4095308351719251,0.9516616650521751,-0.4278538426298928,0.48913389247130346
-1.904130797612414,0.3472693851610216,-0.3376215044845634,-0.03617368469846039
1.3735872874867157,-1.0703607391193668,0.0650067285634555,0.33045811929568
-0.5543368824030341,0.36205406810016666,0.18189011039937392,-0.37744261892671305
-1.8938177961607336,0.3445746586306223,-0.33835961132975084,-0.04086960481134298
-1.92501398152185,0.3522737584079212,-0.3328432180883567,-0.025232235415645864
1.3375819351396203,0.4701101012728198,0.5874498243372206,-1.1286768623183348
0.9952986606113078,0.7992394942216419,0.11875580032039647,-0.7156954157374553
2.011974582529188,-0.3832424575571136,2.565384461612467,1.817167614215246
-2.4626341415227677,-1.1879795310982286,-0.4658802182122732,-0.3000244170810505
-0.843184318170966,1.0769072537915272,0.23022827827902995,0.2225739191657534
0.6776314967377282,-0.4668455879195465,0.714306228337872,-0.9029076757125636
-1.1219028589774869,1.093095386713721,0.1148639123720437,0.4127231408737732
0.9717501034411686,1.1265089717301493,0.6712509021171084,0.30640593039812003
1.1339942523880042,-0.46947784556935085,0.8412873938066582,-0.6662276847736548
3.5010856291223593,0.8940099300576646,-1.1360377341510102,-0.5764860203424321
0.7158061371686973,0.978200853105514,-1.4604608062180833,-0.6500583411317155
2.113328472786008,-0.7618861509050653,-1.2539757991622764,0.9071391491960694
0.6621275089360084,0.8442080089076545,0.8366338091958994,0.049097660157929615
-1.2963155035539844,0.2454814541841882,0.316432078830539,0.6322175177140538
3.036328476893701,-0.45049776700323385,-1.0190351335968821,1.7529355170016643
-0.1590861131060534,2.466058229282103,0.06962116680096411,-0.4942243451531089
-1.5503651857846557,-0.8315844108704367,0.6024606870859199,0.928203825062216
-2.0002543324706803,0.3700022623671143,-0.3134360854304847,0.015144872180043449
0.09913557715214799,-0.050315759116343374,0.25635229184461567,-0.9589310055067318
-1.3007496302662729,0.2998831649499086,0.49750767574261723,0.834207412954629
-2.2411386372103803,-0.89902184527989,-0.1132417794987587,0.15952405962488211
-2.4282259611050026,-1.1962612069766763,-0.4734901979974384,-0.3179373786778214
3.3198960389573373,-1.4407888071705122,-2.407167152595756,1.1189934181406955
-0.047197245556358035,-0.7193398573536257,0.977734533387875,0.3709244971401661
2.0192503471895358,-0.9071072822864142,1.4060144955194562,0.33599578900572835
-1.93929521258211,-0.2972306536844379,-0.35635298621898776,-0.2826616585499307
0.5622808801408751,-0.11512631605500977,0.4065085281358154,-0.9008199366372514
0.19755349905671332,0.8615261697492286,1.0916501502422213,0.6207558500632168
0.7311627504732473,2.484596285803971,-0.2222811291150351,-1.2190181350313556
-0.06972312935769191,0.5263176122741334,-0.09649895256913592,-1.10966441482483
-0.5377408992654883,1.0833072454589046,0.21039815215598462,-0.10080631556861082
2.144238590029314,-1.977466389416351,-0.5729537159913299,-0.6930834773480959
-2.2547922242217466,-0.8959370825552915,-0.1087590497568843,0.16727037646736292
-0.6906690929567907,0.773504323027715,1.0834765802433188,1.6258244146692957
-0.9242112591528406,-0.342570853289959,-0.3499090747766539,2.066772478429244
-1.973309298272934,0.3637806766142309,-0.3213106535813909,0.00028173116528335375
2.3114774019963398,-1.478456275502293,0.21434610218408692,-1.8887158865410567
1.4264773775861543,-0.9917027477175225,0.9647239795817362,-0.03392830207661848
1.5867053196451062,-0.7322414121579632,1.167703940080182,-0.3555927358985696
1.4216669486937885,0.5856626844484667,0.6001521205106437,-0.8324492015274646
-0.5434816944140853,1.4867317410000218,0.5873618921514739,0.7661849601388434
0.6835661926976007,-0.6033518073302381,0.6219127953847078,-0.09972937910318087
-2.1219531022843676,0.32662824625406706,-0.6538623152567389,-0.3949261621792534
-2.3195668933191707,-0.298993213138294,-0.4429271209894265,-0.01098284410757737
-0.7335714534337902,1.0139339646825014,0.6230679827147693,0.5022224006091807
-1.5301645783076976,-0.4114401340684026,0.054837559946585096,0.13842560496901063
0.09601264286712217,-0.2766056545817526,0.7036477611779864,0.09009531747021013
0.4418207132911185,1.6585834286795043,-1.2798482572960521,-0.12054629899593548
-0.2594399684391269,1.8886631049576184,-0.058787993013245415,-0.47475691427795874
-1.6122429768877218,0.6408794538417237,-0.012825610050907118,0.1031980132766386
1.8540747356178113,0.056343803203768784,0.37448596423317804,-1.3987223611790272
3.2449288767339826,1.534550355263303,-2.3250649951053886,0.02189725886215776
-0.5552591002664903,1.6031478735078692,-0.13251624672446358,-0.41262816723548773
-2.8930689761935677,-3.4687565935069284,-0.1721894300171233,-0.20525906531047106
-1.8552006786392634,-2.3053148469026015,0.13138873708273854,-0.188591102578219
0.8527140739546172,-1.7257712711068602,0.5906191969513749,-0.7647191243593483
-2.328454967155021,-0.2966158048103123,-0.44269036174970333,-0.007109973760130548
3.427131262856089,0.6731173517741394,0.2784073105228854,-1.8024859607747277
-1.5173108203233352,0.6183234152347853,-0.035949536479448034,0.05284781802189327
1.752305422820053,-0.9385113398815791,0.19594694391915204,-1.3875339289480697
3.6318546206755626,-0.10569870347202197,4.353017067698013,2.6273797992587604
-1.8783612767859657,-0.18247251043172683,-0.08896571552612216,0.028599717522725242
1.2700312683203845,1.266121494796053,0.35740367078830787,1.8959871407878746
-0.3558781673999955,-0.66186959347277,-0.9041409461864044,0.5892028269245005
0.5345502028792494,-0.970056152297459,0.8555323793682109,0.03145374551079984
-1.3203601087470356,0.3038521206702784,0.5072978686121804,0.846795537915903
-2.239013061628695,-0.8997606022920979,-0.11206269204400245,0.15913694543441378
-1.964678405443157,0.36101818847235,-0.3182453401152824,-0.0020415301251145716
-1.164961190865019,1.1551304760555723,-0.10203200474120946,0.19291101577369385
-1.2895057419315763,0.24489392170273908,0.30729179668424955,0.6253419197263327
-0.1958711402994857,0.6595588515883256,-0.24900013217218853,2.151253606275004
3.6142078078571194,1.0762607951492051,0.6432478174520811,-1.4025474429617353
3.9910390931870876,1.0363096803871439,-0.9038537312801506,1.3885193082919038
-1.9504054976007288,0.3583705658653368,-0.32712103389583075,-0.011966948694846238
-2.908252449639681,-3.465021493069699,-0.169416534042774,-0.19760981508940087
1.3735872874867157,-1.0703607391193668,0.0650067285634555,0.33045811929568
-1.0291679030534953,1.2184042274716078,-0.29162886525085685,-0.24049988282015552
-1.3511705225990425,0.31212884016842585,0.5078611527948271,0.8601084937260268
1.0438413651708647,-0.9102056063707632,0.29935852104765504,-1.4604591570991323
-1.599343090703803,-1.0721538050027606,0.39685211301296547,0.663488914701379
-2.144108991622476,0.3326680370274961,-0.654095935333889,-0.38563138857489915
-1.4217917027820233,-0.3215594361639698,0.6007392828982333,1.1543698590961013
-2.2742799251365167,-1.4536138582607891,-0.1749580940510441,-0.12572094641540704
-0.15840264907945595,0.8571101396433786,-0.34986422602693706,-1.2315687158524788
2.8027706890328608,-1.051442974001872,1.6625115008468896,-0.008830856129587596
-1.9128089538104354,0.34898075446857757,-0.33296238249886156,-0.0304605815773197
-0.9592866844304376,-0.4912689221654095,-0.5201796264392554,1.8461381558172403
1.7563619364293004,-0.09510643123882201,0.8947580500097079,-0.9984533872195062
-1.2637466900589456,1.0515921694275492,0.23162718367221907,0.8194891078063883
-1.7189200799420115,1.3024765727139282,-0.4686892405610851,-0.14732438978486942
-0.5931547837984608,0.7398436604359583,0.06743311683742054,-0.37909819997239286
-1.3967144024993614,-0.17116569928875888,0.7783814855249893,1.3824604509815288
0.8165316782421069,-0.345116807658188,-0.002782342345723414,-1.5902464566374055
2.3501647209283245,-0.5211645961487215,0.08670417343813758,0.8943429940967628
1.5115332415919809,0.5214938957320823,1.2270848462220536,0.5013202102796397
-0.1173158464843307,1.696238942602584,-0.6926314472685785,1.1522043332353862
0.5595537869354051,1.3307645425435177,-1.443730851857834,-0.44359410919280756
0.6469710596803151,-0.9499732703501169,0.667953030630264,-0.5202523404013146
1.989794244616675,1.262694172670998,0.6748205306764276,-1.0712572492110344
3.7668974711655276,-0.6732673944873132,-2.2380533625942047,1.5013164522519935
-2.2159806704534533,-0.9049781731340425,-0.11952410871135823,0.14611346104575976
-1.1681144616873074,-2.54510807654378,0.04114286509504,2.321300644562313
-1.9837306397470698,-1.3610753967188889,-1.5944957338755534,0.3814313468798882
-0.49532934617879854,0.6094794019924543,0.777122656827844,0.46917765537751854
-2.0503445816678467,0.3108143964368743,-0.6800205868627972,-0.4367081431212573
3.5824891972763555,0.825540846857108,-0.94307002210605,-1.3047155489885802
-1.039577969224008,-0.16859592462906003,0.444454659568107,0.1107634291853709
1.430914766180346,-0.9684107380553882,0.9744539875924639,-0.30746591432786097
-0.3477105273666886,1.0188655970744962,0.5333669478353081,0.0839662008030305
0.4343766980027376,0.7847198279917361,0.4903861690415502,-0.7532130261973251
0.43807416056021925,-1.4346589175247326,0.7758285367543893,-0.34321773503453085
-0.09046743321339544,2.078818061224676,0.16823532249159556,-0.3998896005011777
-2.3151635199686416,-0.29975262783859724,-0.4460822001587352,-0.014226797932409779
4.471945744996083,0.3884537435578753,-0.966433639900029,1.068359137202901
-0.9154042032133762,0.6404951641533154,-0.11668585365910326,-0.2985013387606154
1.9097167077518553,0.9041098182602947,0.09895546772432719,-1.8020769214305992
-1.7411010675703242,-1.6001948342720895,0.28239933107246645,0.32221344103025384
0.8730039567504374,-0.9565785007828308,1.0823238978988299,0.23389075891989652
0.5034694383175536,-0.40815886166793913,0.20241892336189865,-1.1770812238387536
-0.8291685913346106,1.0738745513706145,0.22465465720431338,0.2141981096530704
2.452129066672514,0.12179828264957868,0.7278257735257135,-1.5097421844695187
-0.974319709643086,0.5032071112493786,0.3606883911879922,0.3880020345738508
0.2439312153703252,2.6501845561183726,-0.0983415020326239,-0.4215397291030826
0.6050234657533202,-2.378684373014298,0.16937296607667685,-1.335997318975103
1.9835229771584117,-1.4800915875629146,0.8297567278120396,-0.5544018268708915
-2.326562940895287,-0.29721408221925666,-0.4420714193150206,-0.007642399808921586
-0.1668198623414279,0.2379727021582452,0.5872896667205605,-0.39854068137432525
2.5907612668819855,1.217576382454312,-1.158578963301491,-0.15373487083984338
-2.323841676166663,-0.2980412585310413,-0.44142307817303356,-0.008513694811269346
-2.47235145382751,-1.1853732238674064,-0.46567285767985445,-0.29581267778004683
1.9591331183967309,-0.16940131454537535,1.2055175208258497,-0.6400014274999092
-2.049329515457815,-0.2717980935676458,-0.32438276471720295,-0.22204717577189706
-2.443385802866993,-1.192000547122285,-0.4745795197489941,-0.31198304937212273
-0.15544759048798598,-0.8377699890178251,-0.07530150050276614,-1.2980041947210712
-1.1794131159142567,1.0455145986033765,0.4728310207272962,0.7817318071044395
-2.3167170380875093,-0.2996278495431292,-0.4439298162003551,-0.012628943638449245
3.018001578355789,-0.852289247784096,-0.6871913362225143,-0.7785953896088096
1.0692203791002504,1.4853788865176691,0.6767739927134454,0.18285171775839298
-1.9881698105392471,1.3446175006389927,-0.6899723180151831,-0.15451897918205026
2.754563846685873,-1.572738362920039,0.5921976910641092,0.8886758664863497
2.276401771090025,1.3657367648032408,0.6802049270130923,-1.1764074519215324
-2.2490688820743037,-0.8966807959477995,-0.1146266579046466,0.16228325649024777
3.7174553799390164,-0.4985364028066693,-3.3678422927653253,0.840059843148553
2.2209931042684055,1.534697649066352,0.11970751025790832,-1.1545655135071395
3.649145110718769,-0.4085961465580082,1.9492636703143968,0.6075258892428067
2.8240455527228354,1.2183175809624707,0.7040566020279957,-0.8536586521195378
-1.9531740256975967,0.3581466233427964,-0.32004493958600766,-0.007705811861755797
-2.253005156780929,-0.8962023404540227,-0.11035128869519109,0.1658178340317252
3.1729049242422205,-1.3572198629279593,-3.0309056288293923,2.410590749484459
-1.3057690961603625,0.03645211587193484,0.06017497414577305,-0.041209804226670976
1.658839828572146,-1.0698219169497327,1.122711536519433,-0.6143086675994407
-2.217277007566247,-0.9044683150246754,-0.12067379745880966,0.14616170628267125
2.2305156252163614,1.5121118061446415,-1.0992960019304694,-0.2491126045078214
-0.6962718096321828,-0.5428500498758543,0.5867343212455317,0.06040961213524584
-1.8024120112344961,-0.09037540786510144,0.11168268455509858,0.2528782633315029
-2.316588447584473,-0.29943530963617965,-0.445580852553271,-0.013403748166973782
-0.9590865382145096,-0.33400821820498444,-0.34341938503163627,2.0843948163093704
0.8916198370956044,1.1006176353020243,-0.0998344974991739,-1.5935310148676887
-0.8369561512102122,0.28632709241468285,0.17972734514783067,-0.19788166292279413
-2.312804395065005,-0.300631864454068,-0.4443429676839059,-0.014468600264555653
-0.23863082650368445,1.3290298205938862,0.6644975262041519,0.4419081890564452
-1.1050256351184389,1.0274894341298613,0.4572567070880247,0.7433884893776782
2.2183862630523197,-1.4134125500855645,0.31349662154497016,0.8900706290752886
-0.06168733721997209,1.225209524501346,-0.1992479806323089,2.0416527716442414
0.07669846563543828,-0.6400961569400083,0.6376290356045724,0.055573637604451574
-0.7806082513769985,0.819676657870531,1.0111945207237278,1.610662778421496
1.8788050108043985,-0.5897691569293724,0.8432433091302333,-0.047126828601108346
-1.724855105417537,0.6439691503347635,-0.21700059847416814,-0.08423656894336826
-0.560471960457807,1.021816659491159,0.3352944371893684,0.34419248625080906
-1.7976701297431017,-0.09160832167888079,0.11129893177885247,0.25069973775183996
-1.847865739390703,-0.18975017139923567,-0.09616254382773669,0.012526412552060414
0.6938140167286828,-0.642054854234055,0.15311629525369214,-1.400261374813336
0.5854410133052639,0.1862542625443933,0.5491058658711464,-0.7739358954825504
-0.12689061848366817,-0.21423069472627937,0.756847592350472,0.43581648570797626
0.8981088787088417,-1.267140030108118,-0.022095227985218673,0.9112462443128804
1.0632162713010314,0.9997211965916767,-0.09709390965588481,-1.416205365657187
-1.7071262211140794,0.6381632148444752,-0.2097496815018042,-0.08859246780751871
0.2439312153703252,2.6501845561183726,-0.0983415020326239,-0.4215397291030826
-1.0833783800739147,0.252740992605658,-0.07187684808859746,-0.3967037034100276
-0.8184353727642394,0.01987323546678669,-0.34265997733762343,-1.0516245748439177
-1.961314188199349,0.3611537116953131,-0.32585218073787425,-0.006786847770084229
-1.1440643496041416,2.0375443071464807,-0.02206883340977006,0.5711672471668608
0.29490579235621767,-0.8067071541364345,0.22379393955068608,-1.3668009843951507
0.8546066443604466,-0.14486862999144542,1.000510111551498,-0.9683527692418666
2.6146088228775217,0.22915991761756377,2.1840912317487393,1.1178507892406095
-0.33256073116109425,1.9731098243946497,-0.20931166419156197,-0.5719670752908917
-1.9660358192101623,-1.364971634447477,-1.6010426514538942,0.3710705688827767
-1.1229283669730394,1.0560870340182777,0.3089892354157494,0.6051993630731183
2.8682731488678317,-2.2711349921007233,0.23579873659611622,0.46357448857403893
-1.654513107108541,1.2341872450159963,-0.20536598295643724,0.1298234153532195
-2.8858393792954993,-3.4706762040292296,-0.17248498667145534,-0.20845419775080387
3.4076333482024452,-2.161169105167765,-1.4556238599060274,0.31041661317431435
-2.453021788036941,-1.190252818818838,-0.468298760117681,-0.30515627276890095
-1.7698008735684154,1.3904665472863398,-0.8109072929683412,-0.5293784326336199
0.1538537197650299,-1.3762774857617643,0.6837320433189226,0.09964526390674647
1.9025530104672443,-0.15232926403673105,-0.862912107748463,-0.9248564143351308
-1.131094167479051,1.0345332398142295,0.4574362384944252,0.7545229196081387
0.522477204810568,1.148952223051948,-0.3069703330147978,-1.4839534491031645
-1.4235797350954704,0.2145314203078214,0.12283691113750637,0.4354338604068484
-0.8179964235276638,1.6462043234519592,0.013190296992106856,-0.006509571972388437
-1.2174274886600738,1.0802718111803897,0.3194356173337326,0.6498353029115476
2.1737276535448715,-0.3472392180554528,-0.07411508374224322,0.32725199675694816
-1.8551915716993401,1.4091726199211814,-0.7786152552674928,-0.4790753303206107
1.593249827286455,-2.3802918751552657,-0.2497786675777722,0.20540503771987195
1.052647071789235,1.5533643867841973,-1.1417250258649951,-0.008337847330008074
-0.6121170289290538,1.064148230650198,0.19562931455738777,0.22771670295251015
-1.1855799250214822,1.0470648306195738,0.4737161211090066,0.7847333824495386
-1.96273911581518,0.36147102989773067,-0.32535083313241,-0.005963798004648256
2.0944616600456234,-0.5161923426071527,0.7063225752022577,-0.9865723489149383
-0.8039769669155057,-0.1500737840346545,0.4990839404316238,0.09966471702922194
-1.9683102357754663,0.3629328426143506,-0.32499647906346857,-0.003446403471428663
-1.6798749768517658,1.2932950025319139,-0.4788941544954854,-0.16833599334815036
-0.39453003315311796,0.15933520801752343,0.6440033987286179,0.25992465389508257
-2.2399472589165015,-0.8991986838790444,-0.11430327212429624,0.15855569800112365
0.08697859610691226,-1.7192409922972434,0.5158386571015408,-0.8698532892234856
-2.3172077684155337,-0.2998724497537649,-0.44118788851459706,-0.011224646439723065
-2.306976094098646,-0.30170859735678884,-0.44799939445867887,-0.018535603854824143
1.9113442784496188,2.0963017969823965,0.2115181500874596,-1.0049721202572834
0.5557670221036659,1.0382601224060675,0.304118621041695,-0.864141652018711
2.5108504764314414,-0.14325002539490928,1.5928503432921248,0.6821979407574296
-1.8931589787229695,-0.17815979027364884,-0.09114592861052032,0.033924554158222125
-2.426076753839196,-1.1964744045717213,-0.4761733282685872,-0.320019413783661
-2.4095733115961675,-1.2001938037011555,-0.48165875322139,-0.329411830157014
-1.0881380650382595,0.5298362261840596,0.39142072782041154,0.44968136944946646
-2.314462872002787,-0.30017406664838703,-0.4444017650985149,-0.013790862357442035
-1.6051713916701622,-1.0710770721000404,0.40050853978773865,0.6675559182916478
1.8478298876912755,2.056024862457631,-0.13889025304999209,-1.12940670072186
-0.9453522847288763,-0.4934430456589463,-0.5318266466128663,1.8351473090023387
-1.986005056312374,0.36682908034293865,-0.3184495614851279,0.006914374525683208
0.580024948507729,-1.3926178839995862,0.7971927882735194,-0.6760131163390155
3.526283629826416,1.680387071613798,-3.3971110619927907,0.7574705143843465
-2.4224449235068857,-1.1983890587137218,-0.4694221893204011,-0.31861454043734727
2.944446034462485,0.03178110514060027,-0.48293178791518404,-0.23215130110084323
3.102982713206648,-0.02783518058447243,0.1523933830608353,1.114163465977045
1.289051945303505,-1.4131137152714164,0.768984836786865,-0.8470445300144333
-1.5273383547601582,-0.4126003298904002,0.057697082461561536,0.13847442635351007
2.2572225710614657,-1.8191755471866333,-2.3735602189919773,-0.4120778528918291
0.4027216675187742,-0.9733661115612114,1.06724868112203,0.24424939150801372
-1.87955627244656,-0.46218940925282787,-1.566850976797128,0.6890147979727463
1.657759319922208,-0.5770978094098663,2.5720186880985416,2.200188412112799
-2.2012642956512436,-0.9084323143647448,-0.12341729472585432,0.13817358710804462
0.6225003100433333,-0.11349661317202345,0.8293016126789847,0.1308741839225285
-1.8425304337207624,0.3916780999480416,-0.05712485905533231,0.28568776160105935
-1.8698153284576973,-0.4642701570664874,-1.5709205550554515,0.6831081377563718
1.4834649514783103,-0.008863251623296292,1.2294361830661789,-0.19464978107680275
2.640737967437776,0.4018203833011332,-1.9525174443027389,0.25738758672163625
1.4438847078007242,0.12466748976770917,1.4037834254570285,0.68314755621502
0.8313060959506063,-1.7191018003088956,0.584341576482635,-0.7583782570107689
2.407405563926015,2.2389697668651114,0.006391375365895713,-1.363120112736104
-1.9570630370359787,0.3596761976708978,-0.32349400582836224,-0.007561076151020981
-1.6291024026216052,-0.5905819815088951,-1.7884197918310865,0.04393879395890003
1.060930491621413,-1.4781165602933835,0.37256905898701076,-0.8793262432201654
0.9016443302448184,0.7473608998380261,0.20265848627383523,-0.3791847876920116
0.7690383520334619,0.6161924051843978,1.5212578280126983,1.2948367439434054
3.0877781562976345,-1.5702431894082172,-0.017103228293264345,-0.06766889024679425
0.2798134078686819,-0.13756231337004024,0.05417858887747674,-1.1761414932686332
-1.4469799904931384,-0.18727242553619805,0.42540748334564976,0.5711756356718783
-2.312804395065005,-0.300631864454068,-0.4443429676839059,-0.014468600264555653
0.3198149493143307,0.9305120443421464,0.8291942847723391,0.04487837043212623
0.11229256338609131,0.09124017523520005,-0.009482807908107488,-1.0642504794536267
1.887873817878138,-1.1560889112241417,1.7749831594261392,0.0841535744011504
-1.9839031124148097,0.36556476391356857,-0.3134082563044668,0.008222181250586094
1.7682781891257373,-1.0576418175275586,0.142691340077105,-1.310896291201816
1.0603754036039026,-1.809464882287477,0.7440249228631315,-0.3396766241427434
-2.448980554511401,-1.1910642938228273,-0.4703629479541473,-0.3077707339235314
-0.5387520619029244,1.438849579861814,0.3767485631062579,0.21161829955610498
-0.9930282806488999,-0.4814989873350512,-0.5246870461445743,1.8584821738560175
2.0932657833046644,-1.6998663660953475,-0.8475256795904749,-0.9135423637596595
-1.607619086289166,1.2235232044292668,-0.22025941758384382,0.10343757762235486
-0.5937093643729434,1.4119038010694713,0.9352104532152897,1.3852744625416769
-0.9556075907298854,-0.49213245747308504,-0.5211529229428786,1.8441531873328112
-2.443175885229163,-1.1926665861427104,-0.47015715700301547,-0.3101428165984285
1.990557747887893,-1.756192477935323,0.6629341322444386,-0.9579342726915973
-2.4415410399755024,-1.1936499433655539,-0.4662361418625013,-0.3091256335901709
-2.316588447584473,-0.29943530963617965,-0.445580852553271,-0.013403748166973782
-2.8968766603971576,-3.4680855981062018,-0.1695650971605836,-0.20249929229751776
-1.0528395024004444,0.2904283296368563,0.1045424524808451,-0.22634787445769308
-0.7335714534337902,1.0139339646825014,0.6230679827147693,0.5022224006091807
-1.623284924321909,-2.3776512205748546,1.1639773991511857,1.6272573317876882
